11104	11597
7904	11591
4623	11591
9767	11589
6288	11585
6029	11570
3160	11558
2736	11548
1291	11539
1628	11523
4359	11521
3444	11511
1105	11502
3011	11489
9304	11485
14497	11471
4814	11469
3347	11442
9332	11440
9581	11439
9441	11437
6118	11405
11721	11401
4219	11394
3769	11392
19001	11384
7648	11358
3197	11352
11994	11337
8270	11334
18273	11312
969	11310
8954	11306
7170	11294
461	11291
12131	11269
3300	11266
4007	11249
5423	11240
17755	11240
5597	11223
13527	11222
1147	11222
14756	11218
2068	11205
4360	11197
11734	11191
4732	11174
1399	11162
6355	11156
675	11148
7479	11133
11953	11129
308	11123
13240	11112
5039	11074
9861	11073
24164	11059
24024	11059
4029	11046
8294	11015
10671	11003
2626	10995
4686	10974
5034	10966
19134	10931
12090	10929
2643	10926
4379	10921
10862	10917
3346	10894
460	10879
15629	10873
7410	10872
4236	10843
7411	10838
4872	10834
1183	10827
13286	10812
1442	10798
3320	10787
438	10779
21489	10757
9853	10749
2853	10746
18243	10726
2144	10717
3101	10712
6996	10698
10690	10676
3383	10666
11230	10664
1404	10663
7474	10657
7347	10653
14763	10648
9564	10636
955	10635
482	10626
15140	10626
16451	10624
1215	10603
391	10565
3493	10561
2522	10540
7061	10530
2457	10526
4442	10502
11223	10495
9063	10485
3691	10476
26155	10474
15506	10466
3130	10463
8244	10439
2192	10439
3298	10437
462	10430
3268	10429
13041	10421
13096	10403
7378	10390
10336	10387
10825	10378
10517	10364
4401	10361
6372	10347
10003	10347
5687	10338
1758	10336
7154	10332
7396	10330
7294	10329
8722	10326
5912	10318
10229	10316
9176	10312
7029	10302
19953	10296
9087	10289
384	10279
12502	10273
22653	10252
1354	10251
22034	10250
5226	10235
2077	10229
10383	10223
526	10206
4418	10204
511	10198
13972	10198
8620	10193
659	10183
1893	10180
10780	10178
1684	10171
6070	10170
7351	10168
306	10154
8518	10140
360	10140
9251	10114
357	10098
5101	10089
32343	10085
5129	10081
2030	10077
23488	10072
5190	10059
13205	10043
7863	10036
17439	10033
2895	10032
7359	10023
10455	10018
543	10011
488	10005
5614	10004
9052	9999
3634	9988
4221	9986
3388	9985
13489	9982
750	9972
2884	9971
8529	9965
6187	9963
5694	9963
11605	9962
4668	9959
5496	9957
17276	9941
5245	9932
32	9924
10213	9917
5552	9905
3217	9902
14242	9895
10349	9887
4443	9885
6761	9876
635	9872
8350	9867
67293	9866
8617	9865
3495	9848
18172	9837
5333	9836
8625	9804
1057	9793
9958	9786
16867	9785
3508	9781
1180	9774
1590	9769
3772	9759
7899	9754
5933	9743
1716	9737
3663	9735
4762	9734
6246	9727
15201	9721
6798	9715
11236	9706
1510	9701
10919	9700
11838	9680
2515	9653
822	9644
11136	9639
5107	9637
1369	9633
8876	9630
2216	9630
1604	9622
4333	9616
16654	9609
10166	9590
7808	9589
14016	9589
1729	9579
5764	9571
5961	9570
7214	9563
5353	9562
25929	9562
7677	9561
11995	9559
9305	9548
4488	9537
1490	9528
9709	9522
11940	9501
4461	9492
879	9482
9021	9481
7108	9441
9808	9440
9334	9436
5376	9428
23179	9424
4741	9403
28520	9403
25572	9397
5387	9386
9784	9381
2744	9381
4669	9366
1752	9365
24142	9363
16657	9339
718	9317
13596	9314
9076	9307
6787	9292
15379	9288
348	9286
8421	9277
3813	9257
3878	9256
2555	9255
14458	9248
6634	9247
20181	9244
11299	9232
5435	9225
6783	9222
1934	9219
5734	9206
8857	9205
7762	9205
484	9188
3600	9182
9420	9178
2187	9176
588	9174
417	9172
11699	9151
10837	9141
5169	9134
377	9128
441	9125
8111	9119
20727	9119
390	9118
10425	9118
6574	9111
9568	9108
12152	9108
10750	9104
21682	9099
4366	9097
2704	9079
24306	9077
2209	9072
10675	9072
1774	9068
3927	9063
2567	9061
2926	9042
11352	9016
5955	9015
9408	9014
71172	9006
15947	8996
10846	8993
7138	8992
10384	8979
11213	8975
12387	8971
581	8957
8951	8956
5938	8943
1572	8943
6721	8936
5097	8934
4040	8931
4460	8930
14948	8929
12439	8921
8690	8918
6295	8909
3686	8909
11887	8906
2394	8905
950	8884
10222	8881
5727	8876
12167	8873
29866	8868
919	8867
6982	8860
18855	8852
7366	8850
17418	8850
2053	8847
17644	8847
11826	8826
8582	8823
4787	8806
1037	8804
8166	8803
2477	8798
10913	8796
8009	8795
2653	8790
5794	8788
4459	8746
727	8744
939	8737
4584	8733
4972	8724
14006	8724
1205	8721
14183	8710
6007	8698
2751	8695
1126	8694
5616	8681
10657	8679
4465	8677
14767	8675
19543	8673
16689	8671
9333	8670
1522	8666
4183	8654
18506	8648
3727	8645
2038	8645
875	8640
9941	8636
7274	8623
23597	8621
4642	8618
5089	8607
9200	8606
10160	8604
589	8603
575	8597
14090	8597
3703	8590
21080	8587
2582	8584
6596	8583
2740	8579
2700	8577
12893	8563
5219	8560
3623	8555
1440	8554
15662	8552
29786	8544
13195	8537
2031	8530
8762	8529
3685	8529
4821	8525
5784	8511
5064	8508
10212	8500
4819	8495
10877	8495
9960	8480
5340	8480
9099	8477
2194	8475
8078	8473
12153	8472
15155	8466
1464	8462
1097	8451
8776	8441
4885	8436
8036	8431
16436	8430
1646	8423
6666	8417
31242	8417
3738	8415
6043	8414
2033	8410
3165	8408
7997	8397
6763	8396
3917	8389
13219	8386
5662	8380
6156	8374
6696	8366
3770	8353
6661	8351
2785	8333
5845	8319
5410	8315
9640	8311
14610	8303
18710	8297
1169	8288
7231	8283
1781	8280
3568	8279
506	8265
3492	8256
958	8255
523	8254
10255	8254
23782	8253
3178	8245
11039	8243
10597	8225
325	8224
6278	8219
5856	8213
2167	8213
7881	8208
4478	8204
6193	8189
8151	8186
2563	8184
29094	8183
8356	8179
17177	8160
6864	8156
7234	8151
1036	8151
1221	8147
3074	8142
843	8117
47196	8116
6603	8115
2867	8109
3577	8106
579	8105
6916	8103
3341	8100
26778	8097
5429	8086
10016	8079
3148	8073
2075	8057
14972	8051
10937	8034
392	8028
9501	8023
9675	8020
647	8019
411	8018
5655	8016
20968	8016
993	8013
1401	8010
4907	8003
9454	7988
1216	7985
5144	7981
3443	7981
9248	7980
410	7974
37	7973
12541	7967
655	7963
7057	7953
22511	7953
4349	7950
7701	7937
14373	7935
4579	7933
8821	7927
7576	7927
1954	7927
4580	7926
3136	7920
9974	7916
344	7913
18584	7909
6873	7898
10666	7897
5843	7889
8068	7879
2680	7877
11293	7874
14986	7873
12896	7873
5425	7870
561	7867
6089	7861
17340	7851
3445	7832
18677	7832
6818	7825
540	7822
5990	7821
532	7820
5676	7810
11904	7807
16557	7805
11517	7790
2136	7787
8766	7785
6485	7784
17510	7781
11928	7776
4212	7770
28898	7766
12550	7764
6725	7761
13585	7757
1427	7755
5818	7752
478	7750
559	7736
8219	7727
3009	7718
14002	7714
33	7710
4009	7708
81669	7707
2890	7706
11246	7692
7445	7688
5710	7684
11205	7678
10093	7670
3229	7659
12201	7658
8554	7649
5149	7635
9152	7623
17042	7616
8853	7606
6011	7601
13321	7599
13239	7595
19627	7593
13696	7591
11128	7589
8710	7580
363	7580
12504	7575
8647	7573
7926	7565
4871	7562
8774	7554
1296	7549
657	7544
9045	7541
3157	7539
10828	7538
18341	7537
4275	7529
8205	7514
6680	7510
3489	7510
1229	7508
6693	7507
9636	7506
10292	7504
65656	7497
12302	7487
3965	7485
2343	7484
2493	7478
7395	7477
14637	7477
20085	7476
15316	7475
5157	7472
8388	7466
4498	7463
7739	7457
15271	7456
1390	7450
11103	7444
5707	7442
9731	7438
451	7436
30336	7436
4657	7434
4339	7432
664	7426
5277	7420
21497	7417
13926	7417
24601	7416
6136	7401
4264	7400
3412	7399
764	7397
14853	7391
24076	7387
489	7386
4851	7386
8198	7377
1650	7370
2592	7363
7100	7357
1322	7357
8967	7349
10562	7345
564	7343
7505	7341
5897	7334
4367	7332
13375	7330
6041	7321
10923	7318
5216	7287
3392	7284
9546	7283
37356	7271
56761	7268
6453	7267
467	7255
15612	7253
11314	7251
23217	7226
22293	7217
5513	7216
5829	7211
5542	7206
78292	7202
1395	7199
9354	7187
20611	7181
603	7172
9221	7168
4817	7166
9629	7163
6857	7162
11871	7159
13234	7157
19912	7156
18538	7155
2574	7154
7191	7149
7293	7148
791	7144
20536	7136
24862	7135
13651	7133
26275	7130
10554	7128
13581	7117
12178	7116
12309	7110
4754	7107
33684	7105
13160	7104
9086	7102
20413	7098
15871	7098
39	7094
3424	7094
7493	7086
5603	7085
20023	7084
6037	7083
9131	7078
9393	7075
3604	7074
13468	7056
6020	7051
5896	7051
36627	7051
6918	7049
13865	7045
25891	7034
5361	7033
4526	7031
16850	7027
11641	7027
11511	7023
16483	7020
3350	7018
10406	7017
1644	7016
10099	7012
1394	7006
3400	7002
22022	6998
35	6993
15466	6991
479	6989
7318	6980
19922	6976
17560	6975
6699	6967
3394	6967
13538	6966
6138	6962
531	6946
7216	6944
1977	6943
18255	6941
2025	6939
9678	6938
12360	6937
8800	6935
16642	6933
5220	6929
6710	6921
4317	6919
10284	6916
6671	6915
14539	6915
8502	6913
74739	6911
1370	6911
4491	6908
11486	6903
15718	6898
3475	6894
15013	6891
1833	6884
10959	6879
36100	6877
14760	6873
12140	6859
333	6856
13967	6853
2683	6852
458	6846
7438	6845
18588	6845
7434	6840
12366	6836
7340	6835
11335	6835
365	6833
1541	6826
6724	6809
10388	6802
16495	6801
3432	6796
2405	6792
20467	6790
5471	6788
535	6785
6299	6782
13772	6781
14918	6778
24073	6763
7829	6756
5569	6756
17948	6755
1373	6754
2577	6751
1441	6751
3190	6747
16192	6739
9518	6738
28160	6737
17559	6737
1344	6735
11093	6733
3520	6730
2019	6730
8147	6728
8396	6727
3279	6724
7510	6717
2759	6717
8260	6716
3422	6716
12688	6715
16662	6711
41929	6709
9269	6705
6622	6705
2100	6705
2307	6699
13566	6698
2960	6694
2200	6686
11378	6684
375	6683
2850	6683
7362	6674
3169	6655
3449	6654
665	6652
490	6649
1995	6646
15704	6641
39048	6640
18661	6637
6437	6633
9053	6627
3293	6622
13882	6619
7147	6616
23334	6615
30026	6612
7228	6606
1082	6605
11007	6604
19261	6594
67314	6593
5820	6590
19168	6590
466	6589
12336	6588
13820	6585
8560	6583
12404	6577
46398	6573
3973	6570
12579	6570
11497	6567
4610	6564
9282	6561
3230	6561
12474	6560
73786	6558
15580	6558
450	6557
17569	6556
2763	6555
4701	6550
1074	6549
6898	6546
4947	6544
414	6543
5108	6535
4673	6523
701	6519
53342	6519
5249	6518
17876	6518
10054	6514
6900	6513
20193	6505
2998	6504
8333	6503
412	6500
26084	6497
1254	6493
20302	6491
14990	6491
8854	6487
5475	6487
5647	6485
14718	6485
6067	6484
2795	6484
14189	6476
16730	6474
2531	6473
13605	6469
12108	6462
385	6461
44555	6456
8336	6447
30215	6447
28785	6446
5536	6445
1927	6437
1806	6432
10334	6426
3830	6421
16879	6411
5545	6405
11062	6397
837	6391
4497	6385
1662	6384
18178	6374
11054	6371
9191	6369
23225	6367
15956	6367
7573	6363
10975	6360
7106	6352
3135	6351
21647	6346
11583	6338
2473	6336
4034	6330
15609	6330
54235	6326
474	6326
4430	6322
1987	6320
8469	6318
3458	6318
9232	6317
24113	6317
9919	6312
7342	6309
5357	6298
12877	6297
10094	6296
556	6293
17345	6292
597	6284
18587	6281
4364	6277
30538	6275
711	6272
11639	6271
716	6266
7636	6259
19073	6256
2733	6254
5575	6248
10177	6242
3105	6241
3536	6240
9474	6239
3754	6233
58185	6227
11145	6223
1647	6221
21102	6220
9998	6216
44660	6214
13345	6205
3240	6204
14219	6203
19582	6201
7066	6195
3817	6192
677	6186
18784	6186
5663	6184
43087	6183
4546	6180
12602	6180
14681	6178
1030	6178
1900	6177
11134	6164
5743	6162
447	6161
3815	6159
13758	6156
18056	6153
5067	6151
5944	6150
2217	6150
537	6146
27351	6146
7978	6145
7471	6141
5250	6140
87	6138
12678	6137
3734	6136
7241	6135
13168	6129
2491	6128
19225	6127
21424	6122
17551	6118
9336	6117
408	6115
2467	6114
2303	6108
2262	6108
9601	6106
11754	6104
11028	6100
6558	6094
7073	6093
5030	6092
1958	6092
9863	6090
18908	6089
6650	6084
13000	6080
12263	6080
383	6074
6164	6069
4131	6068
7211	6063
32614	6063
6729	6061
66805	6033
5766	6032
8982	6019
2466	6018
9017	6009
2274	6002
1252	5997
6307	5990
5905	5989
10195	5987
2234	5986
15603	5985
11182	5985
4560	5981
17845	5981
1618	5980
18455	5972
6593	5969
12690	5965
2559	5963
12324	5957
8810	5954
1879	5954
16520	5951
20229	5950
4121	5946
395	5945
668	5943
3206	5943
13030	5943
685	5941
5780	5938
1933	5937
859	5935
27188	5934
44068	5932
17789	5931
7373	5924
18488	5922
8349	5915
9093	5914
17355	5912
22253	5910
12146	5909
53958	5908
2944	5908
1056	5905
7830	5904
12374	5900
541	5897
2606	5897
1195	5897
11157	5895
6376	5893
14134	5893
907	5890
6206	5886
2649	5884
6344	5882
11141	5877
22279	5876
2876	5872
31362	5868
11046	5861
6514	5859
27453	5856
5383	5855
7795	5853
1233	5850
361	5848
3575	5847
13625	5847
6821	5844
3751	5843
17011	5843
11263	5842
9995	5837
14264	5833
7054	5832
6706	5831
33084	5830
59094	5829
3085	5829
24026	5827
6160	5826
26480	5825
14932	5821
4785	5817
11258	5817
5438	5816
24245	5816
14620	5814
13282	5813
12314	5813
11937	5813
45999	5808
8547	5807
7923	5802
7640	5802
8431	5799
28593	5798
11383	5798
1764	5795
15631	5790
7304	5789
3802	5786
5326	5785
27582	5785
2512	5785
16609	5784
4946	5782
5042	5781
455	5779
17882	5779
9940	5778
12731	5778
1171	5769
14298	5763
1003	5756
34	5749
2065	5747
24537	5742
6439	5741
3771	5739
4400	5738
8952	5737
13788	5737
19508	5736
14896	5735
16475	5733
10280	5731
10264	5731
4250	5726
24871	5726
18516	5724
9777	5723
9062	5722
7487	5722
13945	5721
10373	5721
7055	5717
61855	5715
5770	5713
554	5710
11447	5710
10092	5710
31408	5709
10068	5709
40106	5707
9987	5706
5848	5705
3997	5700
16844	5699
3061	5693
1208	5693
7982	5691
774	5689
5046	5684
17222	5684
1286	5679
24190	5677
7239	5671
13490	5671
11245	5671
3827	5670
10423	5669
434	5668
20643	5666
18306	5666
11084	5664
560	5662
6755	5658
14198	5654
3552	5652
15748	5651
38201	5643
5548	5642
1910	5638
3468	5635
14076	5634
11977	5632
3700	5631
38	5630
2641	5627
17772	5621
21393	5620
8824	5617
20142	5617
1557	5613
1302	5612
8197	5611
6129	5610
7859	5609
6435	5606
548	5604
513	5604
3639	5604
27928	5604
98380	5602
10548	5600
11242	5598
13142	5597
23838	5596
7140	5594
15538	5593
5294	5590
39970	5590
5292	5587
11519	5583
8571	5581
8668	5570
4092	5566
18088	5557
16803	5557
2804	5555
16706	5555
6968	5551
1877	5546
42508	5544
3962	5544
17422	5543
463	5540
27458	5538
14306	5538
11824	5535
23028	5532
6122	5528
10633	5526
2739	5525
7931	5517
20355	5514
10481	5512
22302	5508
1856	5508
9306	5506
10683	5504
10632	5504
991	5502
2642	5498
18157	5495
8868	5492
11495	5491
2131	5490
9567	5485
1821	5485
8071	5483
8060	5478
11000	5475
12637	5471
5492	5470
11256	5470
7953	5469
2523	5468
17829	5465
14253	5464
2629	5456
17427	5455
14596	5447
833	5446
4510	5446
8389	5445
4923	5444
13162	5439
15992	5433
15310	5432
1219	5431
6023	5430
4852	5423
1142	5422
3876	5421
22311	5421
27987	5420
13970	5420
13054	5418
2166	5417
17145	5417
3447	5415
13419	5413
6381	5409
6848	5408
15688	5405
2176	5402
6678	5394
6962	5393
21970	5387
11406	5385
14800	5384
92983	5383
27851	5383
24586	5381
3053	5378
10165	5375
7524	5373
30451	5372
16228	5372
17903	5365
11422	5364
5371	5362
1385	5362
8312	5360
11938	5359
1239	5358
5995	5357
5021	5353
26982	5352
18010	5351
1227	5347
8624	5346
10181	5346
8199	5342
16576	5340
52957	5339
30335	5339
396	5337
13241	5330
16781	5322
13073	5321
20547	5319
953	5315
19795	5312
2778	5311
4355	5310
10800	5309
4656	5308
780	5307
2939	5306
5684	5305
7911	5304
7580	5304
